투수명,연도,K/9,BB/9,HR/9,FIP*,ERA*,RA9*,피OPS,타자OPS(연도평균),보정FIP,보정피안타,PAI(100)_optimized,시뮬_안타_opt,시뮬_아웃_opt,시뮬_피안타율_opt,사용가중치
배민서,2023,5.81,2.9,,93.58363053464431,50.0250613444162,35.022170606340595,,0.772,114.78913601202683,77.62914190048555,90.15526938798065,338,662,0.338,"FIP:0.34,피안타:0.66"
배영수,2000,6.39,4.19,,72.75425699438823,63.20795181832596,65.70321791597924,,0.865,78.57658977687726,79.59711511806776,79.25310993632309,345,655,0.345,"FIP:0.34,피안타:0.66"
배영수,2001,5.11,4.73,,117.29528156655546,140.77118230201506,135.48659856852527,,0.865,104.23302129144524,99.48224320004256,101.08366573684609,279,721,0.279,"FIP:0.34,피안타:0.66"
배영수,2002,6.99,4.77,,80.4466337181882,76.7361434991533,76.948435282088,,0.85,80.26333869724586,88.57963598034047,85.77632552557378,359,641,0.359,"FIP:0.34,피안타:0.66"
배영수,2003,5.46,4.25,,120.04123425431929,105.98950574580266,112.37073534357945,,0.816,107.32617031873373,92.62066335561184,97.57768930226293,314,686,0.314,"FIP:0.34,피안타:0.66"
배영수,2004,6.85,3.52,,152.22338639820344,185.7535620122235,173.20007449007375,,0.812,134.7579891290779,108.13035962914495,117.10617057262283,252,748,0.252,"FIP:0.34,피안타:0.66"
배영수,2005,7.65,2.5,,153.78745591255714,164.6962738607745,163.6924403742603,,0.814,137.35203054523382,108.45114192649255,118.19323753214856,262,738,0.262,"FIP:0.34,피안타:0.66"
배영수,2006,7.62,2.18,,133.44524854654267,135.16526312269286,137.27202866785362,,0.762,121.2334408837882,100.26943249051284,107.33611395969871,237,763,0.237,"FIP:0.34,피안타:0.66"
배영수,2008,5.6,2.99,,91.46405937527753,94.22660429635611,101.64677411115616,,0.784,87.52940823613383,89.5952617237134,88.89889067267842,319,681,0.319,"FIP:0.34,피안타:0.66"
배영수,2009,4.79,2.63,,74.5706535855598,65.30093808934822,59.509081063078014,,0.877,75.41756833032366,79.50880015861826,78.12970167683999,370,630,0.37,"FIP:0.34,피안타:0.66"
배영수,2010,4.83,2.79,,105.79339116629781,100.92269945293931,101.04647916795926,,0.837,101.20691799431236,89.74414436685001,93.6080891077157,316,684,0.316,"FIP:0.34,피안타:0.66"
배영수,2011,4.11,2.36,,109.74172763157001,77.88131391882334,79.84512669246038,,0.815,107.42702786604602,83.68942972006636,91.69105048811485,306,694,0.306,"FIP:0.34,피안타:0.66"
배영수,2012,5.01,2.19,,124.3971428839483,129.12938842818264,124.94347481139212,,0.751,114.4653600138505,93.34670571973686,100.4655162141186,281,719,0.281,"FIP:0.34,피안타:0.66"
배영수,2013,6.02,2.26,,122.20577077079398,100.12983083467857,103.42915284344878,,0.825,111.68381504906058,81.47131765395463,91.65553869959714,327,673,0.327,"FIP:0.34,피안타:0.66"
배영수,2014,7.5,2.64,,125.3010602129794,103.8017262888784,105.11008105563268,,0.897,116.20654238737733,88.4415989632461,97.80078292785657,316,684,0.316,"FIP:0.34,피안타:0.66"
배영수,2015,4.99,3.48,,72.73688613225177,70.09624871572055,65.14726368095272,,0.877,71.95834893742182,88.89570522364068,83.18635329248924,331,669,0.331,"FIP:0.34,피안타:0.66"
배영수,2017,6.05,2.04,,102.24252684001878,103.04084536681573,98.23304093176768,,0.888,97.4825711980894,93.43711288788234,94.80078174065164,309,691,0.309,"FIP:0.34,피안타:0.66"
배영수,2018,7.66,2.45,,104.55430023544109,73.07861544431901,77.39199470429506,,0.905,111.9597680975714,90.53615994502907,97.75776622826413,327,673,0.327,"FIP:0.34,피안타:0.66"
배영수,2019,2.0,2.2,,75.43167795967783,81.11123055634089,82.35801594471145,,0.785,84.95699785173774,90.35226257212052,88.53359237767854,322,678,0.322,"FIP:0.34,피안타:0.66"
배우열,2010,9.0,5.4,,41.72787562744793,18.73928401830419,20.54538667653165,,0.837,51.52936771340223,60.785850299393964,57.66561619467704,412,588,0.412,"FIP:0.34,피안타:0.66"
배우열,2015,9.56,2.25,,105.82976479657542,72.7823041172842,79.61415875080986,,0.877,126.1461765282365,83.44982513589366,97.84218319671663,322,678,0.322,"FIP:0.34,피안타:0.66"
배우열,2016,6.51,4.04,,106.35881673193269,114.92466584051513,107.75008654893345,,0.881,119.27208733917723,91.74176540779916,101.02186166532576,299,701,0.299,"FIP:0.34,피안타:0.66"
배우열,2017,8.71,2.38,,79.56843484674044,51.64999124516966,56.06545608950026,,0.888,88.64519456152317,77.2882025966784,81.11648978098448,333,667,0.333,"FIP:0.34,피안타:0.66"
배장호,2007,6.31,2.68,,98.93335525135498,102.69119911327127,101.70808564662325,,0.777,109.679188715985,104.83641080395441,106.46884522624298,278,722,0.278,"FIP:0.34,피안타:0.66"
배장호,2008,4.38,4.14,,100.34080859473816,107.09940695521456,96.83192762584358,,0.784,112.8526090478128,83.90555274419218,93.66321084710978,326,674,0.326,"FIP:0.34,피안타:0.66"
배장호,2009,3.05,3.69,,102.30359049122995,107.46510363239597,117.17259264425623,,0.877,109.70303374440307,93.22752901216856,98.78119707996575,308,692,0.308,"FIP:0.34,피안타:0.66"
배장호,2010,3.76,2.61,,98.29609725332483,94.05130044060016,84.95191882431551,,0.837,104.97145229879474,75.68167160281368,85.55485742672323,343,657,0.343,"FIP:0.34,피안타:0.66"
배장호,2011,4.39,2.2,,69.68741186487169,41.125245550850124,45.556153008545664,,0.815,84.29773545964473,65.3460583906354,71.73441040047919,365,635,0.365,"FIP:0.34,피안타:0.66"
배장호,2014,2.89,4.82,,81.71132365116955,96.66047492197185,98.55884230905704,,0.897,92.03185055299731,105.86876825442282,101.20453190815809,310,690,0.31,"FIP:0.34,피안타:0.66"
배장호,2015,2.87,3.19,,62.75400633999014,64.44914414521872,70.49879026999308,,0.877,72.08874372409763,87.85561336963704,82.54081653016704,354,646,0.354,"FIP:0.34,피안타:0.66"
배장호,2016,4.27,3.88,,87.1296017623437,116.4363686294772,127.3167985257853,,0.881,101.84518987253095,93.93658087591004,96.60246516650136,301,699,0.301,"FIP:0.34,피안타:0.66"
배장호,2017,6.4,2.59,,92.585152890804,108.3217525522901,104.54401237213767,,0.888,97.87972482849429,98.78926583271455,98.48267195813617,297,703,0.297,"FIP:0.34,피안타:0.66"
배장호,2018,4.85,3.73,,79.27719298269056,75.25832404138842,72.58368607583088,,0.905,92.3200015468608,92.13181983959466,92.1952533280111,349,651,0.349,"FIP:0.34,피안타:0.66"
배재준,2018,9.66,4.71,,104.10238906446067,102.55740768125838,88.11891832655526,,0.905,118.97332242168028,121.37002064798082,120.56212634526429,241,759,0.241,"FIP:0.34,피안타:0.66"
배재준,2019,6.39,4.79,,84.15164579484207,74.03758923214886,70.0462871390487,,0.785,90.75193708046366,99.8942212701928,96.81248188821881,272,728,0.272,"FIP:0.34,피안타:0.66"
배재준,2021,6.43,3.63,,100.89009130271852,92.747543834975,90.14985936017673,,0.811,116.88668299249842,79.5261060381847,92.11984726783568,354,646,0.354,"FIP:0.34,피안타:0.66"
배재준,2022,6.66,4.34,,94.12042912913715,150.97062193828893,123.1224562473717,,0.798,110.13063727701527,121.67073439626529,117.78072496031369,252,748,0.252,"FIP:0.34,피안타:0.66"
배재환,2016,6.14,3.68,,102.23726277028803,106.12197899435634,105.51300633140971,,0.881,121.9082584111008,129.0793124933038,126.66204791075913,248,752,0.248,"FIP:0.34,피안타:0.66"
배재환,2017,4.5,6.75,,35.37649587390294,45.133180388098744,48.991534794598635,,0.888,43.35317951904129,73.687491596011,63.4622084815669,396,604,0.396,"FIP:0.34,피안타:0.66"
배재환,2018,8.5,6.25,,74.15834817819476,102.01596183131518,110.66842161480982,,0.905,83.73588275941091,104.17084483749132,97.28249766973268,320,680,0.32,"FIP:0.34,피안타:0.66"
배재환,2019,10.15,5.16,,100.25519860516887,106.31604527620235,99.30981162044175,,0.785,107.88182175098805,106.5333450990127,106.98789819732193,284,716,0.284,"FIP:0.34,피안타:0.66"
배재환,2020,7.07,7.29,,71.86206528071101,106.82591312097667,101.13869777165401,,0.833,78.5499724444123,107.83507217341517,97.96346423966774,285,715,0.285,"FIP:0.34,피안타:0.66"
배재환,2024,6.09,7.03,,51.726709754776316,56.31859692236953,58.84930173117279,,1.044,61.46131730958785,98.58770464787459,86.07290554554999,353,647,0.353,"FIP:0.34,피안타:0.66"
배제성,2017,5.91,6.47,,69.30154402327757,50.82181259277012,53.444438875122195,,0.888,77.85160589563381,81.28757667874443,80.12935776344096,356,644,0.356,"FIP:0.34,피안타:0.66"
배제성,2019,6.24,3.84,,109.33119273594058,115.12865110759016,120.48662462865701,,0.785,105.3190162491368,96.84861502904798,99.70387182038618,274,726,0.274,"FIP:0.34,피안타:0.66"
배제성,2020,5.26,4.86,,97.968927822284,125.39588100960924,126.87305171724094,,0.833,93.08167811878249,106.44384955286195,101.93964370205799,284,716,0.284,"FIP:0.34,피안타:0.66"
배제성,2021,8.67,5.23,,127.68471149183516,128.23900323414918,122.30048956691681,,0.811,119.95998257710879,104.38621175462008,109.63591761296779,274,726,0.274,"FIP:0.34,피안타:0.66"
배제성,2022,7.49,3.87,,103.60343329909634,97.67384242143504,97.70226857894211,,0.798,102.58035288928217,98.04314336422048,99.57257484846144,317,683,0.317,"FIP:0.34,피안타:0.66"
배제성,2023,5.47,5.33,,94.39640843158531,97.76509253126804,98.83095091136663,,0.772,89.03074711979816,89.31390620699726,89.21845713844111,306,694,0.306,"FIP:0.34,피안타:0.66"
배현우,1991,8.75,6.25,,87.26597315368576,136.24454217044791,152.84966805193324,,0.766,108.39466147661818,99.65907253926478,102.6037204953218,290,710,0.29,"FIP:0.34,피안타:0.66"
배힘찬,2008,4.05,3.24,,55.72994861365016,48.449160975989436,43.50852602844752,,0.784,66.1197389755607,77.63234461724326,73.75160218364361,348,652,0.348,"FIP:0.34,피안타:0.66"
배힘찬,2009,3.48,2.61,,76.21042094892117,95.81699752274504,92.20628953976961,,0.877,87.43664812064898,121.26834625483441,109.86414197333701,275,725,0.275,"FIP:0.34,피안타:0.66"
배힘찬,2010,2.83,5.4,,54.14238948032497,58.37450037354363,61.718099432200326,,0.837,61.152883990058335,85.94602459316228,77.58859485090578,335,665,0.335,"FIP:0.34,피안타:0.66"
배힘찬,2011,8.34,4.77,,103.8664506028682,58.892502366990875,65.23768582899838,,0.815,124.12035187486025,77.53475838142766,93.23812694030809,328,672,0.328,"FIP:0.34,피안타:0.66"
백승건,2019,6.6,5.65,,75.79294929617176,151.40259661124412,167.068453422721,,0.785,89.52760981339472,107.15043603553313,101.210021532617,278,722,0.278,"FIP:0.34,피안타:0.66"
백승건,2020,8.66,9.59,,51.75718283609347,52.800067342632666,51.88368055020643,,0.833,58.48881142066109,86.38716546876934,76.98301060133508,354,646,0.354,"FIP:0.34,피안타:0.66"
백승건,2023,6.87,4.03,,65.21220972352482,74.09839225367091,72.6039431760703,,0.772,73.24952949579999,92.87905865922568,86.26221194814919,316,684,0.316,"FIP:0.34,피안타:0.66"
백승건,2024,4.95,8.9,,48.14002143997738,52.90867849555673,52.21802601492498,,1.044,57.79421058481195,85.3643165430926,76.07080963239281,393,607,0.393,"FIP:0.34,피안타:0.66"
백승현,2022,2.7,8.1,,44.53304894283802,30.683580220532917,31.72552632936049,,0.798,54.736772181725215,67.98085808902299,63.51645725967451,394,606,0.394,"FIP:0.34,피안타:0.66"
백승현,2023,6.75,4.05,,93.58147891080844,228.9211238469074,256.2832936794963,,0.772,106.98182243489302,125.44909493071897,119.22402909958143,242,758,0.242,"FIP:0.34,피안타:0.66"
백승현,2024,4.81,7.56,,63.18693526869195,46.428942932043576,49.70443184527862,,1.044,73.19609698713926,87.21257103249451,82.48780869022178,372,628,0.372,"FIP:0.34,피안타:0.66"
백정현,2009,8.45,7.96,,60.6986829389436,55.88286473526513,60.93085033275283,,0.877,70.68199327143422,79.60864720254186,76.59959384149529,352,648,0.352,"FIP:0.34,피안타:0.66"
백정현,2010,5.82,5.82,,82.21738586363381,89.45504085632871,93.18307913832415,,0.837,91.78640851949845,95.47217116513994,94.22975081788769,332,668,0.332,"FIP:0.34,피안타:0.66"
백정현,2013,8.59,4.85,,70.80051484362355,55.8886816606675,57.45967704384782,,0.825,82.03955968539047,79.35182116889146,80.25782118626663,316,684,0.316,"FIP:0.34,피안타:0.66"
백정현,2014,10.35,3.32,,112.9878371358995,91.8237093890227,96.29623173992903,,0.897,123.17348833220032,98.48417265324376,106.80660442880666,275,725,0.275,"FIP:0.34,피안타:0.66"
백정현,2015,11.89,6.43,,93.94703599543878,69.39072408697713,75.90422136666461,,0.877,108.19794736808444,93.41077070407239,98.39532639365467,307,693,0.307,"FIP:0.34,피안타:0.66"
백정현,2016,10.16,3.96,,106.77917571148794,86.26797440266917,94.32931003888822,,0.881,111.18462129627429,102.67407671608407,105.54286528691873,275,725,0.275,"FIP:0.34,피안타:0.66"
백정현,2017,8.44,3.23,,111.38372533446983,114.74663693917748,117.38561423482578,,0.888,110.17054860190086,99.33285455234059,102.98609348794892,292,708,0.292,"FIP:0.34,피안타:0.66"
백정현,2018,7.12,2.59,,106.9021357594267,117.87643632586907,120.36750658660206,,0.905,102.56678636692546,96.05192006612872,98.24799269205036,286,714,0.286,"FIP:0.34,피안타:0.66"
백정현,2019,4.7,3.21,,92.37670482043036,107.77356111652493,103.56627466664693,,0.785,84.27178955746926,98.4725773539003,93.68568535851881,279,721,0.279,"FIP:0.34,피안타:0.66"
백정현,2020,7.02,2.59,,78.06310464034966,86.58532355403953,75.05755347865943,,0.833,82.68575919135392,92.8539069620033,89.42636295043724,349,651,0.349,"FIP:0.34,피안타:0.66"
백정현,2021,6.24,3.09,,113.24162967283026,181.59168110987443,170.45162124988056,,0.811,105.31649388623741,101.87060581902841,103.03216771561904,270,730,0.27,"FIP:0.34,피안타:0.66"
백정현,2022,5.07,2.68,,76.42227239985935,82.3328893677129,87.37157367776459,,0.798,72.6633957132104,82.68105513638763,79.30423869544927,343,657,0.343,"FIP:0.34,피안타:0.66"
백정현,2023,5.48,2.69,,108.5872535769845,113.78391401149032,118.72086323557843,,0.772,107.69842265457453,96.19280530833527,100.07119208279835,268,732,0.268,"FIP:0.34,피안타:0.66"
백정현,2024,6.45,3.11,,87.28581449994023,80.98330833720615,83.49230919287713,,1.044,88.7415381612049,84.13319696179475,85.68660596386344,339,661,0.339,"FIP:0.34,피안타:0.66"
백청훈,2013,4.94,3.56,,97.11091442608719,121.77004489637066,118.95732815084445,,0.825,96.79777556334668,102.54412571252351,100.607109405677,258,742,0.258,"FIP:0.34,피안타:0.66"
백청훈,2014,2.97,6.92,,39.9073547005062,23.470741319384743,25.523840081540463,,0.897,48.78768601639014,59.157009612061934,55.66165197210646,418,582,0.418,"FIP:0.34,피안타:0.66"
백청훈,2015,6.24,4.9,,75.92785321800032,86.31533725614615,79.91734083594767,,0.877,89.58364054034809,89.41249264587837,89.47018426818889,322,678,0.322,"FIP:0.34,피안타:0.66"
백청훈,2017,4.95,2.47,,101.48116560509581,173.11830946037318,187.91788233355754,,0.888,120.67735462898216,116.73632283421003,118.064790932063,263,737,0.263,"FIP:0.34,피안타:0.66"
백청훈,2018,8.94,5.74,,55.35953079772772,46.30001353848865,50.22693828561247,,0.905,65.88098482716397,94.5369038348968,84.87738414593343,337,663,0.337,"FIP:0.34,피안타:0.66"
밴덴헐크,2013,8.61,3.02,,124.96292126251507,117.40216473027026,119.81012323439694,,0.825,116.15957681169667,109.39376161255221,111.67442569142497,277,723,0.277,"FIP:0.34,피안타:0.66"
밴덴헐크,2014,10.64,2.66,,152.02373680980804,178.97982282460788,194.6360497708169,,0.897,139.90510900585133,123.75575851947545,129.19948443679894,238,762,0.238,"FIP:0.34,피안타:0.66"
밴와트,2014,7.61,3.53,,104.93568330590537,158.46874314118864,146.8701339990237,,0.897,111.81547868131341,120.8636121097501,117.81360966603971,265,735,0.265,"FIP:0.34,피안타:0.66"
밴와트,2015,8.02,2.09,,118.49404682790326,97.06916401261071,106.18075268756353,,0.877,128.52565042086712,87.1223309572897,101.07882558023107,300,700,0.3,"FIP:0.34,피안타:0.66"
밴와트,2016,6.17,3.29,,97.38431680440546,92.35255605497164,87.27660564241933,,0.881,91.84331593626072,89.64601548535879,90.38669551597752,325,675,0.325,"FIP:0.34,피안타:0.66"
밴헤켄,2012,6.99,3.18,,108.96981654063485,128.36362645327142,127.14141781477026,,0.751,98.53633896082854,94.7350316319982,96.01640051696499,291,709,0.291,"FIP:0.34,피안타:0.66"
밴헤켄,2013,7.65,3.24,,124.93504703157969,128.57533657778026,119.89133449923081,,0.825,112.18712262662997,90.57968364471763,97.86325679473714,297,703,0.297,"FIP:0.34,피안타:0.66"
밴헤켄,2014,8.57,2.55,,171.03302008379586,168.85595179391046,165.5370375607505,,0.897,151.21186203112555,103.34707663266211,119.48164334607645,256,744,0.256,"FIP:0.34,피안타:0.66"
밴헤켄,2015,8.85,3.07,,151.8222213602439,151.18623729751076,142.0644270099689,,0.877,135.41619152116363,104.80034823385095,115.12053168175257,260,740,0.26,"FIP:0.34,피안타:0.66"
밴헤켄,2016,10.12,2.38,,112.3310360432633,144.61141550379764,147.2495214498647,,0.881,119.08249077598029,129.52174088384388,126.00281196979614,214,786,0.214,"FIP:0.34,피안타:0.66"
밴헤켄,2017,9.06,2.74,,133.57218897527514,138.09006851618113,127.90145053149716,,0.888,127.40527849439202,105.68683243580719,113.00782455823665,237,763,0.237,"FIP:0.34,피안타:0.66"
버틀러,2019,6.02,3.44,,93.11208671828372,84.40618897858182,78.99154919870487,,0.785,96.58602338693075,95.78251563355091,96.05336714460915,325,675,0.325,"FIP:0.34,피안타:0.66"
번사이드,2010,6.3,5.27,,89.8086149070403,92.81908605834722,92.83393099443042,,0.837,82.97379896966176,93.92701191207443,90.23483313232241,326,674,0.326,"FIP:0.34,피안타:0.66"
베넷,2001,7.5,4.22,,71.13917213441573,54.189614129457084,60.21432708049238,,0.865,84.57904234428244,71.78229022332634,76.09590093090137,350,650,0.35,"FIP:0.34,피안타:0.66"
베라스,2002,7.4,3.51,,68.02349974922218,49.64635348078333,52.01897905573222,,0.85,79.23144683233382,92.57665636633283,88.0781681408385,338,662,0.338,"FIP:0.34,피안타:0.66"
베렛,2018,8.36,3.43,,105.84370216177933,106.24695364914348,111.58653593457912,,0.905,97.7622998151516,96.34527412262395,96.82293416811206,307,693,0.307,"FIP:0.34,피안타:0.66"
베로커,2006,5.26,5.09,,78.18121006962926,70.07011803620993,78.11513298856113,,0.762,84.177279539837,88.32081383702459,86.92408490591691,307,693,0.307,"FIP:0.34,피안타:0.66"
베이커,1998,4.55,4.08,,103.47902133691389,109.59630576353548,118.3463200413977,,0.792,90.964343662076,93.65034737959253,92.74493213930732,317,683,0.317,"FIP:0.34,피안타:0.66"
벤자민,2022,7.2,2.25,,99.44671509776691,148.42260121258528,141.86944142289764,,0.798,100.79746099757186,115.47489814438673,110.52733415019335,248,752,0.248,"FIP:0.34,피안타:0.66"
벤자민,2023,8.83,2.53,,134.98742213564577,127.0966258603886,113.53492722732032,,0.772,123.96744012126385,105.53201359078744,111.74634458109767,245,755,0.245,"FIP:0.34,피안타:0.66"
벤자민,2024,9.41,2.9,,102.75200931774464,113.33129843335013,107.6754938013757,,1.044,95.86469170591941,108.65795027074228,104.34551719331913,317,683,0.317,"FIP:0.34,피안타:0.66"
벨레스터,2016,3.72,8.93,,62.221772199842015,54.389300074474335,46.740245043110114,,0.881,73.86570944967278,74.61546755942034,74.36273432056967,359,641,0.359,"FIP:0.34,피안타:0.66"
변대수,1997,5.97,7.46,,82.3894125869779,73.38686160160354,75.44376693314808,,0.808,89.01570130831487,98.48223671131915,95.29119666521512,305,695,0.305,"FIP:0.34,피안타:0.66"
변시원,2012,5.19,3.17,,103.05010912437841,192.83662725671792,209.42832317987217,,0.751,119.06023507597018,161.0668482682671,146.90699155286512,161,839,0.161,"FIP:0.34,피안타:0.66"
변시원,2013,4.72,4.49,,74.55340184025485,81.66537155968713,84.4070499928883,,0.825,83.76946185743451,97.55449293406113,92.90774686175006,336,664,0.336,"FIP:0.34,피안타:0.66"
변시원,2014,7.86,2.71,,98.66130509631658,88.22683089412472,86.82313718685455,,0.897,115.57832037719925,99.0301854060533,104.60833613736548,299,701,0.299,"FIP:0.34,피안타:0.66"
변시원,2018,7.06,1.76,,64.10685963489834,41.672117045545946,45.206527841239556,,0.905,78.85539498925338,78.7668002234162,78.79666431134555,354,646,0.354,"FIP:0.34,피안타:0.66"
보니야,2018,8.09,3.38,,111.9925643610321,108.47427726350205,104.97428795693983,,0.905,100.94205145188221,95.37913272165109,97.25431679752282,339,661,0.339,"FIP:0.34,피안타:0.66"
보우덴,2016,8.0,2.7,,132.29394119105777,147.6478912087697,147.86178700082752,,0.881,122.03857454185035,116.73014043600118,118.5195412138711,242,758,0.242,"FIP:0.34,피안타:0.66"
보우덴,2017,5.27,3.93,,76.03990608399572,103.54003642304565,107.61872531523785,,0.888,78.74983398549018,103.76401877805631,95.33207805258323,321,679,0.321,"FIP:0.34,피안타:0.66"
볼스테드,2014,3.31,3.83,,87.84291616518067,82.44981018893272,76.87088585336909,,0.897,90.14130491338582,86.50545876255589,87.7310529398184,326,674,0.326,"FIP:0.34,피안타:0.66"
봉중근,2007,4.53,4.29,,97.75828863543897,76.19757581732485,77.93586088581152,,0.777,94.07269630558105,89.46559597560078,91.01858669749893,326,674,0.326,"FIP:0.34,피안타:0.66"
봉중근,2008,6.77,3.29,,120.1571723706549,173.5824576528771,158.82690143987674,,0.784,106.79743106512977,112.26827258898372,110.42412648427825,291,709,0.291,"FIP:0.34,피안타:0.66"
봉중근,2009,6.64,2.98,,134.01986744281973,160.0540643478484,157.10840261518112,,0.877,121.74765839707622,104.97223375934098,110.62700073907725,257,743,0.257,"FIP:0.34,피안타:0.66"
봉중근,2010,6.57,3.49,,122.52683212114516,141.50721647333643,148.8728647985601,,0.837,110.4688783145989,101.6895870303011,104.64896645180681,287,713,0.287,"FIP:0.34,피안타:0.66"
봉중근,2011,3.91,5.03,,60.22181731622124,69.65863635127796,77.1637823307747,,0.815,71.98910369669012,115.57532386922252,100.88300317239,276,724,0.276,"FIP:0.34,피안타:0.66"
봉중근,2012,8.53,2.37,,126.67163976991468,282.8111247499319,307.14424160791015,,0.751,143.3311465057667,126.34210277793457,132.06887784110285,188,812,0.188,"FIP:0.34,피안타:0.66"
봉중근,2013,7.97,3.98,,113.31628359486285,298.74743057573494,291.9829917184421,,0.825,122.41950705759261,119.96897711753583,120.79501735718003,266,734,0.266,"FIP:0.34,피안타:0.66"
봉중근,2014,8.23,3.11,,126.33242149066308,161.35733341604487,175.472036355897,,0.897,141.5512453045653,103.12568392406072,116.07841688698866,267,733,0.267,"FIP:0.34,피안타:0.66"
봉중근,2015,7.15,4.22,,70.57586041594205,88.82499321672363,93.69940919083895,,0.877,78.69739656531574,84.06261574491036,82.25407349271761,316,684,0.316,"FIP:0.34,피안타:0.66"
봉중근,2016,4.99,5.48,,74.29633454045013,91.73138805483721,87.24314436644681,,0.881,84.66731915075815,100.81412532748048,95.37125706225973,315,685,0.315,"FIP:0.34,피안타:0.66"
부시B,2012,4.99,3.44,,79.85661145253772,84.45892330652113,81.55445597671084,,0.751,81.44977653626991,95.25220986634044,90.59959773160335,270,730,0.27,"FIP:0.34,피안타:0.66"
부에노,2010,7.09,5.86,,57.05243320816145,44.444727911510505,44.302907376699615,,0.837,64.58742774536164,80.58657861513062,75.19348294119585,367,633,0.367,"FIP:0.34,피안타:0.66"
부첵,2011,6.61,3.56,,77.9178224434438,75.7881338772023,78.71627659604366,,0.815,83.86610333766225,92.65985614037851,89.69560193813874,302,698,0.302,"FIP:0.34,피안타:0.66"
뷰캐넌,2020,6.31,2.62,,122.68197784198173,166.28183814209035,170.69008529079971,,0.833,111.33418764923604,103.58048045884571,106.19414946202167,261,739,0.261,"FIP:0.34,피안타:0.66"
뷰캐넌,2021,8.24,3.0,,142.15960585054998,158.38127255693556,149.92321267572106,,0.811,128.40232055836714,98.62749546663943,108.6641831447199,289,711,0.289,"FIP:0.34,피안타:0.66"
뷰캐넌,2022,6.58,2.19,,124.60744959958038,146.3566169550582,145.16899038613354,,0.798,113.89808200457612,90.19266673838477,98.18343909634115,288,712,0.288,"FIP:0.34,피안타:0.66"
뷰캐넌,2023,6.65,2.06,,154.18880980814325,182.56968508371682,152.72603419202855,,0.772,137.52782126242795,104.50190454886034,115.63449089706589,256,744,0.256,"FIP:0.34,피안타:0.66"
브라운A,2006,5.37,2.57,,103.45350823264876,146.02353957869826,149.81044131518914,,0.762,94.58629724264766,113.75987181212697,107.29672117955732,281,719,0.281,"FIP:0.34,피안타:0.66"
브라운A,2007,3.78,2.39,,112.5952238871569,129.60153859102368,131.6440982119577,,0.777,101.75362021519493,98.9583412532024,99.9005916888707,301,699,0.301,"FIP:0.34,피안타:0.66"
브라운A,2008,3.74,3.24,,70.3787972358223,46.68120229765071,48.214007092299696,,0.784,78.14988596536178,71.33286133528405,73.63078741528918,350,650,0.35,"FIP:0.34,피안타:0.66"
브랜든,2022,5.54,3.32,,88.15362482918124,104.30068402602836,104.76614901998055,,0.798,95.44964038654614,109.60971475007936,104.83654669796334,272,728,0.272,"FIP:0.34,피안타:0.66"
브랜든,2023,8.64,2.59,,126.53239671244653,163.80531119433607,156.50804238307532,,0.772,127.97900586963564,118.54395691334075,121.72438330745045,219,781,0.219,"FIP:0.34,피안타:0.66"
브랜든,2024,9.0,1.32,,160.86260689492522,148.2281460181872,125.93176446848544,,1.044,170.11530525351785,104.90742930478962,126.88811543920562,239,761,0.239,"FIP:0.34,피안타:0.66"
브룩스,2020,7.74,1.43,,185.66916669667083,200.11384283339436,214.221443173696,,0.833,176.32154096925316,109.8857340406854,132.2803389704905,222,778,0.222,"FIP:0.34,피안타:0.66"
브룩스,2021,6.35,1.85,,131.30526423757962,127.25891450225586,119.58992143537591,,0.811,136.85150035003971,83.91849357357158,101.76148862863676,299,701,0.299,"FIP:0.34,피안타:0.66"
브리검,2017,6.12,1.62,,111.41925781662765,120.21159999165408,118.65030151063219,,0.888,105.33462565113138,94.88811698451906,98.40949265977966,310,690,0.31,"FIP:0.34,피안타:0.66"
브리검,2018,7.91,2.26,,132.29346900149773,149.84912270483693,155.27064494188804,,0.905,118.99913392036633,109.51155464511062,112.70968829370176,267,733,0.267,"FIP:0.34,피안타:0.66"
브리검,2019,7.4,2.62,,136.0830475503611,150.50711999007552,139.3689658783578,,0.785,127.44881575403525,104.20569778723898,112.0406360271391,275,725,0.275,"FIP:0.34,피안타:0.66"
브리검,2020,8.83,3.53,,132.1734971679108,131.17692162190593,137.38246306290708,,0.833,132.4023855120695,107.31684897508963,115.77284140100966,220,780,0.22,"FIP:0.34,피안타:0.66"
브리검,2021,7.23,3.84,,91.40712587340343,138.61677483885742,122.20702814572844,,0.811,99.1402035361681,109.72807773237376,106.15904966403936,285,715,0.285,"FIP:0.34,피안타:0.66"
블랭크,2005,4.35,3.97,,73.68449204094554,99.91053990138383,103.08471464622882,,0.814,72.98036729518654,103.04122675000743,92.90812078705976,338,662,0.338,"FIP:0.34,피안타:0.66"
비아노,1999,4.61,6.86,,74.4262759729732,68.52399656217437,71.16193228287489,,0.876,76.43851155678898,86.40187527188037,83.0433611740335,352,648,0.352,"FIP:0.34,피안타:0.66"
비야누에바,2017,5.46,1.85,,107.73787775001568,120.21090036206816,117.01770639223483,,0.888,106.6314980822517,108.34256960876026,107.76579072077296,284,716,0.284,"FIP:0.34,피안타:0.66"
빌로우,2013,7.28,4.98,,104.44918014910455,97.91259010301947,85.85742097674118,,0.825,114.26150087574096,101.37282670541835,105.7174230828463,276,724,0.276,"FIP:0.34,피안타:0.66"
